UniverseId,Name,Genre,Created Date,Updated Date,Max Players,Playability Status,Is Experimental,Price,Visits,Developer,Thumbnail URL,PlayerCount,Upvotes,Downvotes
5479908441,Five Nights TD [CHRISTMAS🎄],All,2024-01-02T16:43:01.597Z,2024-12-14T23:08:28.9103123Z,20,N/A,False,,486178035,Hyper TD,N/A,28367,238118,18454
601130232,Bee Swarm Simulator,Adventure,2018-03-21T15:59:58.777Z,2024-12-02T04:09:05.627Z,6,N/A,False,,3020968796,Onett,N/A,16286,2334204,124643
6147840971,[WINTER 1.5] Toilet Legacy Defense,All,2024-06-20T17:40:27.13Z,2024-12-14T11:30:14.739897Z,30,N/A,False,,24978805,Gaming Workshop,N/A,1223,34847,4209
5203828273,Dress To Impress ❄️,All,2023-10-18T09:11:36.563Z,2024-12-14T22:47:29.2249771Z,13,N/A,False,,4856895230,Dress To Impress Group,N/A,447335,2423011,225184
4186374809,Locos Online - Those who Snow 🚂 🌏,All,2022-12-15T20:34:58.317Z,2024-12-12T18:32:56.183Z,12,N/A,False,,1500720,SpeedySkip,N/A,384,1671,220
2547466305,Beyond Volleyball League,Sports,2021-04-27T07:25:45.077Z,2024-12-04T16:39:57.293Z,30,N/A,False,,23610834,Beyond Volleyball League,N/A,304,16817,2040
5885971085,Age of Titans,Fighting,2024-04-18T13:16:15.613Z,2024-12-14T23:49:37.4301114Z,15,N/A,False,,3148708,Age Of Titans (Official),N/A,5837,7359,1023
1316421563,Volleyball 4.2,Sports,2019-09-08T23:48:25.407Z,2024-12-09T01:20:02.917Z,24,N/A,False,,265315722,unlimited bolg works,N/A,3717,158353,16501
4851783408,[AFC AJAX EVENT] Real Futbol 24,Sports,2023-07-09T06:47:30.81Z,2024-12-14T15:36:02.4745167Z,14,N/A,False,,145575266,Real Sports Interactive,N/A,2259,98876,17408
4557322431,Project: Afternight,All,2023-04-08T12:25:19.243Z,2024-12-11T09:03:25.17Z,40,N/A,False,,18060253,Dawndreamer Studios,N/A,1151,44521,4380
323675642,FLOOD ESCAPE 2 🌊,Adventure,2017-04-13T14:33:17.21Z,2024-12-14T15:21:49.5012583Z,20,N/A,False,,547039197,Crazyblox Games,N/A,465,511115,112105
5422546686,EVENT☃️ Horse Life 🐎,Adventure,2023-12-21T01:01:32.093Z,2024-12-14T05:20:45.6420062Z,45,N/A,False,,134558119,Sonar Studios,N/A,9897,325110,9991
1990050272,World Tower Defense [1.12.3],Fighting,2020-09-06T03:10:40.25Z,2024-12-11T00:43:19.813Z,40,N/A,False,,33967542,Select an Image from Your Computer Studios,N/A,316,19638,5861
2033000034,Noobs in Combat v5.6,Military,2020-09-25T11:46:16.05Z,2024-11-15T17:33:50.167Z,150,N/A,False,,160865234,Scuffed projects,N/A,531,78872,10400
6375110339,ST : Blockade Battlefront,All,2024-08-05T17:07:01.483Z,2024-12-14T06:05:18.0373466Z,1,N/A,False,,10934473,Loading Studi,N/A,913,11666,1429
371263894,Greenville,Town and City,2017-06-28T12:52:29.43Z,2024-12-14T20:40:49.8629784Z,25,N/A,False,,1050461215,"Greenville, Wisconsin",N/A,5751,817379,127022
2533318967,🚓 Провинция,All,2021-04-21T06:16:39.353Z,2024-12-08T11:10:40.417Z,35,N/A,False,,4360731,Running Shoes,N/A,22,5979,1159
1852226622,Gacha Online ❄️ RP,Town and City,2020-07-05T00:52:01.23Z,2024-12-12T18:17:47.437Z,45,N/A,False,,2539665297,SnowdustDev,N/A,18563,589439,186592
918677693,Rise of Nations,Military,2018-11-14T22:28:00.827Z,2024-10-11T00:12:14.95Z,100,N/A,False,,237937434,Hyperant,N/A,3178,234419,32986
5750914919,[UPD] ❄️ Fisch,Adventure,2024-03-13T15:03:39.63Z,2024-12-14T22:26:01.4086765Z,23,N/A,False,,810021975,Fisching,N/A,459379,705911,111565
3317771874,Pet Simulator 99! 🎁,All,2022-02-05T13:30:02.357Z,2024-12-14T18:26:52.8889068Z,10,N/A,False,,1661742338,BIG Games Pets,N/A,173229,2675392,116036
6401952734,PETS GO! ✨,All,2024-08-11T07:06:12.53Z,2024-12-14T06:03:42.1102434Z,8,N/A,False,,417341607,BIG Games Pets,N/A,94265,391482,34821
383310974,[WINTER❄️] Adopt Me! ,RPG,2017-07-14T19:26:21.347Z,2024-12-13T19:50:10.8662986Z,48,N/A,False,,38085421243,Uplift Games,N/A,137677,7388805,1450790
5578556129,[UPDATE 1.75] Anime Vanguards,All,2024-01-28T07:09:39.507Z,2024-12-14T01:13:10.0256197Z,24,N/A,False,,693159559,Kitawari,N/A,21654,1766621,60870
5844593548,Anime Reborn [UPD 2],All,2024-04-07T03:48:09.227Z,2024-12-14T23:33:57.6611775Z,20,N/A,False,,89597729,AnimeReborn,N/A,10155,287234,7995
88070565,Welcome to Bloxburg,Town and City,2014-11-04T03:31:28.28Z,2024-12-12T17:04:25.217Z,12,N/A,False,,9085547550,Bloxburg Development,N/A,41308,5333021,717082
6851364027,[UPD 0.5] Anime Realms,All,2024-11-28T18:09:43.813Z,2024-12-15T00:01:46.2242754Z,20,N/A,False,,16298036,64x,N/A,8003,189413,3652
4509896324,[⚜️ UPD + 🗺️ QOL] Anime Last Stand,Adventure,2023-03-24T22:47:28.563Z,2024-12-14T17:12:44.1144462Z,26,N/A,False,,559503097,[B:S] ALS Team,N/A,16761,368623,27234
6325068386,[UPD] Blue Lock: Rivals,All,2024-07-26T19:16:18.383Z,2024-12-14T17:48:06.2152726Z,10,N/A,False,,55782243,Blue Lock Rivals Official,N/A,111074,621367,13257
1176784616,🔥MOLTEN🔥 Tower Defense Simulator ,All,2019-06-05T04:21:45.977Z,2024-12-11T20:57:48.67Z,30,N/A,False,,3728986164,Paradoxum Games,N/A,11032,1620455,106668
1686885941,Brookhaven 🏡RP,Town and City,2020-04-21T02:15:38.373Z,2024-12-07T16:03:03.6Z,22,N/A,False,,57447988670,Wolfpaq,N/A,516148,6242493,983576
5650396773,a dusty trip [📜QUEST],Adventure,2024-02-16T13:36:10.163Z,2024-12-15T00:07:09.8104171Z,25,N/A,False,,1203255308,Jandel's Road Trip,N/A,13615,1552999,145672
321778215,Royale❄️High,All,2017-04-10T13:16:49.493Z,2024-12-14T23:42:52.7040036Z,16,N/A,False,,10052992164,callmehbob,N/A,10615,3172803,495079
5479908441,Five Nights TD [CHRISTMAS🎄],All,2024-01-02T16:43:01.597Z,2024-12-14T23:08:28.9103123Z,20,N/A,False,,486178035,Hyper TD,N/A,28367,238118,18454
1202096104,[LIMITED] Driving Empire 🏎️ Car Racing,Adventure,2019-06-23T03:39:38.623Z,2024-12-13T17:21:45.897577Z,25,N/A,False,,1690177033,Driving Empire by Voldex,N/A,18975,1695322,118161
6603439471,[XMAS 1.5] Anime Shadow,All,2024-09-27T03:33:14.397Z,2024-12-14T05:37:12.035307Z,12,N/A,False,,13468149,Anime Heroes Team,N/A,11302,46307,3418
4778845442,[🎄Christmas] Toilet Tower Defense,All,2023-06-17T07:34:01.93Z,2024-12-14T19:48:12.6628652Z,30,N/A,False,,5322261440,Telanthric Development,N/A,69174,1180173,171546
1278035280,Warrior Cats: Ultimate Edition,RPG,2019-08-15T21:39:42.407Z,2024-12-12T23:00:36.28Z,60,N/A,False,,560193506,WarriorCatsRP,N/A,6321,399150,30289
6218783244,Ball Tower Defense [🌲FOREST-CRATE🌲],All,2024-07-05T11:05:52.777Z,2024-12-14T02:27:19.6442946Z,50,N/A,False,,31605218,Cash Grab Studios $$$$,N/A,9695,24771,2730
5361032378, Sol's RNG [Eon1-1],All,2023-12-03T08:42:00.263Z,2024-12-14T05:32:56.1546771Z,20,N/A,False,,900716572,sol's studio,N/A,61505,816022,106875
6764180126,[UPD]🐟GO FISHING,All,2024-11-06T01:05:19.707Z,2024-12-15T00:03:12.1003854Z,16,N/A,False,,21356218,Fishing Forum,N/A,49135,60874,4075
605887098,🎁 XMAS & SHELBY! Car Dealership Tycoon,Adventure,2018-03-27T03:37:58.937Z,2024-12-14T13:40:37.0680089Z,15,N/A,False,,2102491908,Foxzie,N/A,22232,1379411,102781
245662005,Jailbreak 🍁,Town and City,2017-01-06T16:39:11.173Z,2024-12-15T00:04:40.8081941Z,28,N/A,False,,7189090956,Badimo,N/A,13438,5552777,774342
3541611379,Tower Defense X: BETA,Fighting,2022-04-30T06:57:56.987Z,2024-12-13T23:40:59.295429Z,50,N/A,False,,242854521,Tower Defense X,N/A,3391,284951,13323
4069560710,[🎄YAMATO + 🍬 CANDY + 📊 x8] ONE FRUIT,Adventure,2022-11-02T00:55:15.77Z,2024-12-14T17:42:13.0651262Z,12,N/A,False,,202399331,[B:S] One Fruit Team,N/A,5653,340336,17632
184199275,[S11] NFL Universe Football,Sports,2018-09-12T00:25:49.94Z,2024-12-13T22:38:19.9768514Z,10,N/A,False,,377904230,NFL Universe Football by Voldex,N/A,29076,271788,28097
2682938349,❄️⛄ Wild Horse Islands,Adventure,2021-06-22T16:46:19.733Z,2024-12-14T03:56:59.9766923Z,25,N/A,False,,441830238,Happy Acres,N/A,4768,197817,17979
4582358979,Arm Wrestle Simulator,All,2023-04-14T18:25:43.973Z,2024-12-14T16:43:00.827823Z,9,N/A,False,,1076224188,Kubo Games,N/A,10544,1164346,59656
210851291,Build A Boat For Treasure,Adventure,2016-11-02T15:36:44.187Z,2024-02-29T17:06:10.07Z,7,N/A,False,,4170432902,Chillz Studios,N/A,22587,3090877,229926
6255392043,[2X🍀] Tower Defense RNG,All,2024-07-12T17:50:08.49Z,2024-12-14T19:52:32.8051343Z,6,N/A,False,,13167460,Stouts Studio,N/A,5917,70787,3764
5966671374,[RELEASE] SPIKED,Sports,2024-05-09T13:26:37.53Z,2024-12-14T05:07:14.0375274Z,20,N/A,False,,2265733,MomentumGames,N/A,2058,7928,484
6497729434,Be A Food [NEW],All,2024-09-01T07:02:18.303Z,2024-12-12T21:05:19.58Z,16,N/A,False,,5745668,Goofin,N/A,4968,58840,3586
1037979853,[XMAS] Fishing Simulator 🎣,Adventure,2019-02-17T20:59:30.797Z,2024-12-14T15:50:40.2488583Z,25,N/A,False,,451009126,Cloud Entertainment,N/A,3282,737469,67094
3405618667,[SUPER SHADOW 1] Sonic Speed Simulator,Adventure,2022-03-09T02:03:52.573Z,2024-12-14T17:09:42.6678551Z,16,N/A,False,,1071665606,Gamefam x Sonic,N/A,16617,1429390,112284
6707924214,Horse Race [Xmas Rewards🗓],All,2024-10-23T03:08:47.867Z,2024-12-13T11:25:08.797Z,20,N/A,False,,28957749,500Miles,N/A,9716,97168,2723
5638211721,[2x + UPDATE 3🐉] Anime Royale,Fighting,2024-02-12T23:51:57.92Z,2024-12-14T20:33:59.9911337Z,25,N/A,False,,25258349,Anime RoyaIe,N/A,2211,37312,2848
6783518913,Sell Water to RULE THE WORLD 💧🌎,All,2024-11-10T21:05:09.78Z,2024-12-07T17:15:52.047Z,6,N/A,False,,4016522,Yungmuney Neanderthals,N/A,4405,36430,1995
5836869368,Anime Defenders,All,2024-04-05T09:05:37.533Z,2024-12-13T00:43:54.193Z,30,N/A,False,,3321422078,Small World Games x Anime Defenders,N/A,12729,1968539,62802
6149138290,[🎅] Anime Card Battle,All,2024-06-21T00:41:39.267Z,2024-12-14T04:14:22.4113046Z,25,N/A,False,,93808620,Kung Fu Cat Panda Pepper,N/A,8910,78218,6480
5888932035,[RELEASE] Anime Multiverse,All,2024-04-19T10:49:28.573Z,2024-12-14T10:57:58.3831288Z,15,N/A,False,,737723,Anime Multiverse Community,N/A,3960,10068,666
5972059550,Gym League,All,2024-05-10T23:19:30.19Z,2024-12-12T18:11:53.87Z,8,N/A,False,,426550397,1v2 Studios,N/A,12199,991980,27054
5170731021,[🐺UPD]Demon Blade,Adventure,2023-10-09T06:07:50.763Z,2024-12-13T03:50:40.55Z,12,N/A,False,,100683096,DemonCube,N/A,2317,392880,16083
274816972,[EXCAVATOR💥] Car Crushers 2 - Physics Simulation,All,2017-02-11T16:19:43.283Z,2024-12-14T18:20:40.7993252Z,18,N/A,False,,1134218400,Car Crushers Community,N/A,10142,1549051,122984
3876150506,🎄Drive World 🏎️ Drifting & Racing ,Adventure,2022-08-24T19:04:07.633Z,2024-12-13T22:10:29.1295046Z,30,N/A,False,,269590549,Drive World | Twin Atlas,N/A,3200,411845,21804
4938220315,[UPD 3.95] Skibi Defense,All,2023-08-01T20:57:54.767Z,2024-12-13T17:59:51.8705654Z,50,N/A,False,,287275777,Archkos Studios,N/A,1641,148310,10855
2350840700,Project Flight | Early Access Pre-Alpha,All,2021-02-05T14:02:16.043Z,2024-11-17T22:11:07.767Z,20,N/A,False,50.0,31274570,Project Flight,N/A,423,83628,7198
5841858050, (NEW INDOOR ARENA) Strideway,All,2024-04-06T14:18:07.557Z,2024-11-24T18:15:25.037Z,10,N/A,False,300.0,11049351,Strideway,N/A,427,14763,1011
5383076404,Equestrial [XMAS],Adventure,2023-12-09T22:17:06.097Z,2024-12-14T21:46:32.6528806Z,12,N/A,False,300.0,712417,EquestriaI,N/A,48,1555,419
3696887823,Skate Forever 🛹,Adventure,2022-06-27T21:34:11.037Z,2024-08-25T19:10:01.89Z,20,N/A,False,25.0,2353212,"Ready, set, more!",N/A,31,6534,2157
4426763720,Itty Bitty City,Building,2023-02-25T21:54:25.163Z,2024-10-19T13:55:16.383Z,4,N/A,False,35.0,5913166,Taco Dev,N/A,87,23459,5157
659118871,Streamlined [ALPHA],All,2018-05-17T18:50:22.727Z,2024-12-08T13:31:50.09Z,20,N/A,False,25.0,2191767,Streamlined,N/A,60,13682,974
370292512,BloxTube [BETA],All,2017-06-27T22:58:36.967Z,2024-06-26T14:19:04.84Z,10,N/A,False,25.0,3983388,TheM0rt0nator,N/A,36,29691,9062
4905293690,The Horse Game,RPG,2023-07-24T00:54:48.813Z,2024-11-17T17:04:37.2Z,30,N/A,False,80.0,2547104,The Horse Game [Official],N/A,41,9008,2002
1012352727,Itty Bitty Railway [BETA],All,2019-01-29T21:04:07.237Z,2024-04-30T08:37:22.573Z,4,N/A,False,35.0,5990617,Taco Dev,N/A,56,22673,4201
736705182,🌊🛩️ Itty Bitty Airport [BETA] ,All,2018-07-17T04:13:48.913Z,2024-04-07T20:54:41.043Z,4,N/A,False,35.0,6130337,Taco Dev,N/A,65,31450,3897
5887978732,[SNOW MAP UPDATE] Apollo Overlands (BETA),All,2024-04-19T03:32:25.893Z,2024-12-14T21:46:51.2531894Z,20,N/A,False,149.0,203339,KFCHOSTACCOUNT,N/A,1,2554,674
2929752024,Tower World | Alpha,All,2021-09-21T23:58:02.657Z,2024-12-14T08:35:19.7780372Z,15,N/A,False,50.0,923050,FrancoJ,N/A,112,13660,757
3951824888,🎄❄️ Rail Sim Universe Pre-Release,RPG,2022-09-20T01:47:07.297Z,2024-12-13T03:28:46.35Z,50,N/A,False,500.0,1124473,Railway Engineering Studios,N/A,54,4361,169
5803093656,[🎄] Blue Heater 2,All,2024-03-27T15:36:10.41Z,2024-12-13T19:09:58.9838292Z,1,N/A,False,149.0,29598,Frank Development,N/A,59,382,22
3827656431,[Update]MTR South Island Line | HK train simulator,Town and City,2022-08-08T16:33:16.76Z,2024-12-14T23:24:08.4957414Z,6,N/A,False,280.0,135102,theboyhere_t,N/A,5,671,214
6078706186,Bike Battles [BETA],All,2024-06-05T21:02:51.473Z,2024-12-14T15:09:12.8461188Z,8,N/A,False,99.0,3990,KrazyKlubStudios,N/A,1,36,2
4289890765,Steam & Steel,Building,2023-01-15T16:34:47.45Z,2024-12-12T02:24:00.823Z,60,N/A,False,240.0,943747,CyberPlay Interactive,N/A,100,3727,296
2416015385,Nowhere Railways • Early Access •,Adventure,2021-03-03T17:02:52.047Z,2024-12-14T22:31:03.3530956Z,12,N/A,False,50.0,3910721,LOTH Games,N/A,82,6219,660
5663764118,Station Master! - Train Tycoon,All,2024-02-19T13:29:31.153Z,2024-04-25T20:20:43.197Z,4,N/A,False,35.0,651159,Taco Dev,N/A,13,3673,1481
1147796911,Water Park World [Beta],Building,2019-05-14T16:32:34.063Z,2024-11-11T16:09:54.03Z,6,N/A,False,25.0,7407016,Den_S,N/A,55,45418,2475
4568733051,[PAID BETA] Crusaders,RPG,2023-04-11T03:07:47.733Z,2024-12-02T03:03:09.613Z,40,N/A,False,50.0,168464,Crusaders // AS,N/A,14,2418,448
4171073930,Wild Heart Stables V.2 (New Horse Model!),Adventure,2022-12-10T04:19:57.643Z,2024-12-08T06:11:13.263Z,12,N/A,False,170.0,1666169,Wild Heart Stables,N/A,6,3958,524
4132981725,[ALPHA] My Bike Life! (UPDATE),All,2022-11-25T16:25:25.337Z,2024-11-30T17:39:40.397Z,20,N/A,False,199.0,136159,My Bike Life!,N/A,1,1096,421
5364600678,High Iron [Alpha],Town and City,2023-12-04T07:24:46.27Z,2024-12-01T18:19:30.597Z,10,N/A,False,25.0,481336,- Nebula Games -,N/A,15,2265,702
380628391,Pripyat (Showcase),Town and City,2017-07-11T15:20:01.453Z,2024-12-11T18:06:14.743Z,1,N/A,False,25.0,340826,Lt_Khaos,N/A,1,3773,1192
242453665,Mint Tycoon [BETA],All,2017-01-05T03:50:25.01Z,2024-07-20T19:00:35.263Z,6,N/A,False,100.0,3441819,Bank of Robloxia,N/A,22,24077,1650
2254119010,[ALPHA] Bloxugan,All,2020-12-31T06:35:52.05Z,2024-12-13T11:47:12.477Z,50,N/A,False,400.0,19972,Bloxugan,N/A,3,75,7
441580524,🌹 ROSES 🌹,Adventure,2017-09-22T13:35:49.657Z,2024-06-19T10:29:59.82Z,1,N/A,False,25.0,2212450,Clockwork Entertainment,N/A,1,48677,3465
2610672811,[0.9.2]Batman: Gotham Stories,RPG,2021-05-23T18:23:50.673Z,2024-04-08T07:05:38.98Z,10,N/A,False,40.0,179802,bruceywayne,N/A,1,1034,199
404823382,Trainware Demo [Alpha],All,2017-08-10T11:55:12.147Z,2024-12-05T22:41:50.743Z,16,N/A,False,99.0,477287,Trainware,N/A,1,7156,343
3747756480,Socal TrainSim Pre-release,All,2022-07-15T03:08:50.373Z,2024-12-14T15:28:39.4432512Z,30,N/A,False,25.0,139508,Pacific Horizon Studios,N/A,11,346,96
152631806,TreeLands Legacy,Building,2016-04-25T11:07:07.623Z,2022-07-29T18:59:59.57Z,8,N/A,False,25.0,16687129,Fissy Games,N/A,8,141114,6609
4962045596,Skarloey Railway ~ Early Access ~,All,2023-08-07T22:05:30.397Z,2024-12-05T03:43:25.44Z,10,N/A,False,50.0,15829,SR & MSR: The Golden Years,N/A,2,139,12
5827476269,HTS Demo,All,2024-04-02T12:35:10.427Z,2024-12-07T08:08:55.77Z,1,N/A,False,49.0,21339,levi_Presents,N/A,1,318,89
5357904759,NEC - Penn Line Train Sim Pre-Release,All,2023-12-02T16:27:46.173Z,2024-12-14T03:01:54.5375376Z,20,N/A,False,100.0,22358,StonePearl Rail Studios,N/A,1,158,14
5109039606,Space Pioneers [ALPHA],Sci-Fi,2023-09-19T22:26:36.487Z,2024-12-07T23:51:52.087Z,20,N/A,False,190.0,219267,Sidereal Productions,N/A,11,1100,295
6229973279,[ALPHA] Emergency Valladolid,Town and City,2024-07-07T11:45:55.29Z,2024-11-30T09:40:58.59Z,35,N/A,False,25.0,40431,Vairos Productions,N/A,2,352,137
4316830851,"Chettonsford Quarry, 1953: REMASTER [Early Access]",Town and City,2023-01-23T22:36:37.13Z,2024-12-10T00:59:44.593Z,8,N/A,False,50.0,30896,MayFlower Industries,N/A,2,706,46
6425207522,Thailand Northern Railway [ALPHA],All,2024-08-16T12:33:41.637Z,2024-12-06T15:01:59.38Z,5,N/A,False,25.0,24595,State Railway of Thailand [SRT],N/A,0,218,35
2315410814,Opal Island Railway - Alpha,Town and City,2021-01-22T08:51:25.437Z,2024-12-08T10:05:45.45Z,15,N/A,False,25.0,155253,Wrench Studios Roblox,N/A,6,1017,150
4008300594,[2M62] Ukraine Trains Simulator,All,2022-10-10T13:08:40.603Z,2024-12-14T13:29:31.5423218Z,20,N/A,False,35.0,78222,Ukrainian Railways | УЗ,N/A,0,312,85
5523243463,Midwest Terminal (Ro Scale),All,2024-01-14T00:25:54.603Z,2024-12-14T14:54:55.5933885Z,5,N/A,False,25.0,8992,Trackside Ro-Scale,N/A,4,101,21
5767526539,[BETA] The Eternal Sessions,RPG,2024-03-17T20:31:09Z,2024-12-09T22:29:37.687Z,16,N/A,False,25.0,25169,KB Productions.,N/A,0,211,45
5750914919,[UPD] ❄️ Fisch,Adventure,2024-03-13T15:03:39.63Z,2024-12-14T22:26:01.4086765Z,23,N/A,False,,810039698,Fisching,N/A,459379,705911,111565
5203828273,Dress To Impress ❄️,All,2023-10-18T09:11:36.563Z,2024-12-14T22:47:29.2249771Z,13,N/A,False,,4856930661,Dress To Impress Group,N/A,447335,2423011,225184
1686885941,Brookhaven 🏡RP,Town and City,2020-04-21T02:15:38.373Z,2024-12-07T16:03:03.6Z,22,N/A,False,,57447989698,Wolfpaq,N/A,516148,6242493,983576
383310974,[WINTER❄️] Adopt Me! ,RPG,2017-07-14T19:26:21.347Z,2024-12-13T19:50:10.8662986Z,48,N/A,False,,38085421583,Uplift Games,N/A,137677,7388805,1450790
6325068386,[UPD] Blue Lock: Rivals,All,2024-07-26T19:16:18.383Z,2024-12-14T17:48:06.2152726Z,10,N/A,False,,55791059,Blue Lock Rivals Official,N/A,111074,621367,13257
2711375305,Catalog Avatar Creator,All,2021-07-03T18:17:43.59Z,2024-12-11T22:06:31.68Z,24,N/A,False,,3004794067,ItsMuneeeb,N/A,34875,1454492,126707
3317771874,Pet Simulator 99! 🎁,All,2022-02-05T13:30:02.357Z,2024-12-14T18:26:52.8889068Z,10,N/A,False,,1661740039,BIG Games Pets,N/A,173229,2675392,116036
6491900489,Carry an Egg [2 Player Obby],All,2024-08-31T04:42:03.827Z,2024-12-14T16:36:00.5951575Z,12,N/A,False,,43288279,Skeptic Softworks,N/A,27485,9588,3281
6401952734,PETS GO! ✨,All,2024-08-11T07:06:12.53Z,2024-12-14T06:03:42.1102434Z,8,N/A,False,,417340374,BIG Games Pets,N/A,94265,391482,34821
88070565,Welcome to Bloxburg,Town and City,2014-11-04T03:31:28.28Z,2024-12-12T17:04:25.217Z,12,N/A,False,,9085547550,Bloxburg Development,N/A,41308,5333021,717082
703124385,Tower of Hell,Adventure,2018-06-18T21:17:06.1Z,2024-12-14T15:46:29.5237633Z,20,N/A,False,,24203043585,YXCeptional Studios,N/A,11319,3880838,1360770
3240075297,Berry Avenue 🏠 RP,Town and City,2022-01-07T23:54:58.843Z,2024-12-06T15:56:30.117Z,30,N/A,False,,4816651051,Amberry Games,N/A,88966,718488,104525
3317679266,PLS DONATE 💸,All,2022-02-05T12:57:42.61Z,2024-12-14T15:00:14.8490969Z,28,N/A,False,,2921588480,haz3mn,N/A,18132,2336613,176424
5361032378, Sol's RNG [Eon1-1],All,2023-12-03T08:42:00.263Z,2024-12-14T05:32:56.1546771Z,20,N/A,False,,900717877,sol's studio,N/A,61505,816022,106875
6764180126,[UPD]🐟GO FISHING,All,2024-11-06T01:05:19.707Z,2024-12-15T00:03:12.1003854Z,16,N/A,False,,21356255,Fishing Forum,N/A,49135,60874,4075
1176784616,🔥MOLTEN🔥 Tower Defense Simulator ,All,2019-06-05T04:21:45.977Z,2024-12-11T20:57:48.67Z,30,N/A,False,,3728986386,Paradoxum Games,N/A,11032,1620455,106668
1202096104,[LIMITED] Driving Empire 🏎️ Car Racing,Adventure,2019-06-23T03:39:38.623Z,2024-12-13T17:21:45.897577Z,25,N/A,False,,1690177033,Driving Empire by Voldex,N/A,18975,1695322,118161
245662005,Jailbreak 🍁,Town and City,2017-01-06T16:39:11.173Z,2024-12-15T00:04:40.8081941Z,28,N/A,False,,7189091017,Badimo,N/A,13438,5552777,774342
5650396773,a dusty trip [📜QUEST],Adventure,2024-02-16T13:36:10.163Z,2024-12-15T00:07:09.8104171Z,25,N/A,False,,1203255820,Jandel's Road Trip,N/A,13615,1552999,145672
210851291,Build A Boat For Treasure,Adventure,2016-11-02T15:36:44.187Z,2024-02-29T17:06:10.07Z,7,N/A,False,,4170432915,Chillz Studios,N/A,22587,3090877,229926
5578556129,[UPDATE 1.75] Anime Vanguards,All,2024-01-28T07:09:39.507Z,2024-12-14T01:13:10.0256197Z,24,N/A,False,,693159602,Kitawari,N/A,21654,1766621,60870
65241,Natural Disaster Survival,All,2008-03-28T21:33:42.623Z,2024-11-05T02:37:57.863Z,30,N/A,False,,3214514133,Stickmasterluke,N/A,11229,3766637,386971
4778845442,[🎄Christmas] Toilet Tower Defense,All,2023-06-17T07:34:01.93Z,2024-12-14T19:48:12.6628652Z,30,N/A,False,,5322261827,Telanthric Development,N/A,69174,1180173,171546
321778215,Royale❄️High,All,2017-04-10T13:16:49.493Z,2024-12-14T23:42:52.7040036Z,16,N/A,False,,10052992205,callmehbob,N/A,10615,3172803,495079
4839802560,LifeTogether 🏠 RP [WINTER❄️],Town and City,2023-07-05T20:36:59.163Z,2024-12-14T09:05:41.7125466Z,28,N/A,False,,1250649106,Cinnamon Software,N/A,49505,435803,35219
6247557414,Short Horror Games,All,2024-07-11T01:55:42.423Z,2024-12-11T04:31:44.81Z,24,N/A,False,,24687028,Cryptid Horror,N/A,7522,18386,4683
616165168,(NEW) Sunshine Islands Bus Simulator,Town and City,2018-04-04T22:00:05.83Z,2024-12-09T14:38:10.203Z,17,N/A,False,,14414517,addisonshiu,N/A,1970,22192,3443
5956634861,Insomnia,Horror,2024-05-06T10:36:32.427Z,2024-12-13T17:19:45.3076009Z,20,N/A,False,,25997530,ZeRoCIient,N/A,9480,32811,7888
1000233041,3008 [2.73],Horror,2019-01-20T15:38:59.747Z,2024-12-14T01:34:38.3199086Z,16,N/A,False,,2431625624,uglyburger0,N/A,20297,1676270,154956
6623153829,Chained Cars [2 Player Obby],All,2024-10-01T14:51:51.483Z,2024-12-14T17:00:02.146036Z,12,N/A,False,,26952275,Punchline Team,N/A,6358,24485,3141
21164849,❄️Pilot Training Flight Simulator,Adventure,2010-01-04T12:59:06.023Z,2024-12-09T15:40:14.72Z,20,N/A,False,,478882692,Orange12345,N/A,3640,618306,49911
47545,[🎄]🍕Work at a Pizza Place,Town and City,2008-03-28T18:12:42.6Z,2024-12-12T02:21:51.453Z,12,N/A,False,,4966637357,Dued1,N/A,9763,3095952,245670
4908792642,[SONIC 3] Obby But You’re On a Bike,All,2023-07-25T01:02:09.64Z,2024-12-14T18:05:58.6863194Z,20,N/A,False,,1458763161,FORTUNE 777,N/A,5954,788490,241497
4509896324,[⚜️ UPD + 🗺️ QOL] Anime Last Stand,Adventure,2023-03-24T22:47:28.563Z,2024-12-14T17:12:44.1144462Z,26,N/A,False,,559503097,[B:S] ALS Team,N/A,16761,368623,27234
6215464786,Chained [2 Player Obby],All,2024-07-04T17:46:30.063Z,2024-12-12T16:46:58.933Z,15,N/A,False,,108400099,1-Day,N/A,4328,63491,6497
6851364027,[UPD 0.5] Anime Realms,All,2024-11-28T18:09:43.813Z,2024-12-15T00:01:46.2242754Z,20,N/A,False,,16298072,64x,N/A,8003,189413,3652
